ville, trimestre, annee, taux_criminalite
Angers, 1, 2003, 55.5
Angers, 2, 2003, 55.5
Angers, 3, 2003, 55.5
Angers, 4, 2003, 55.5
Angers, 1, 2004, 55.2
Angers, 2, 2004, 55.2
Angers, 3, 2004, 55.2
Angers, 4, 2004, 55.2
Angers, 1, 2005, 54.8
Angers, 2, 2005, 54.8
Angers, 3, 2005, 54.8
Angers, 4, 2005, 54.8
Angers, 1, 2006, 53.5
Angers, 2, 2006, 53.5
Angers, 3, 2006, 53.5
Angers, 4, 2006, 53.5
Angers, 1, 2007, 51.2
Angers, 2, 2007, 51.2
Angers, 3, 2007, 51.2
Angers, 4, 2007, 51.2
Angers, 1, 2008, 50.8
Angers, 2, 2008, 50.8
Angers, 3, 2008, 50.8
Angers, 4, 2008, 50.8
Angers, 1, 2009, 49.5
Angers, 2, 2009, 49.5
Angers, 3, 2009, 49.5
Angers, 4, 2009, 49.5
Angers, 1, 2010, 48.0
Angers, 2, 2010, 48.0
Angers, 3, 2010, 48.0
Angers, 4, 2010, 48.0
Angers, 1, 2011, 48.2
Angers, 2, 2011, 48.2
Angers, 3, 2011, 48.2
Angers, 4, 2011, 48.2
Angers, 1, 2012, 47.5
Angers, 2, 2012, 47.5
Angers, 3, 2012, 47.5
Angers, 4, 2012, 47.5
Angers, 1, 2013, 46.8
Angers, 2, 2013, 46.8
Angers, 3, 2013, 46.8
Angers, 4, 2013, 46.8
Angers, 1, 2014, 45.5
Angers, 2, 2014, 45.5
Angers, 3, 2014, 45.5
Angers, 4, 2014, 45.5
Angers, 1, 2015, 45.0
Angers, 2, 2015, 45.0
Angers, 3, 2015, 45.0
Angers, 4, 2015, 45.0
Angers, 1, 2016, 44.8
Angers, 2, 2016, 44.8
Angers, 3, 2016, 44.8
Angers, 4, 2016, 44.8
Angers, 1, 2017, 45.2
Angers, 2, 2017, 45.2
Angers, 3, 2017, 45.2
Angers, 4, 2017, 45.2
Angers, 1, 2018, 46.0
Angers, 2, 2018, 46.0
Angers, 3, 2018, 46.0
Angers, 4, 2018, 46.0
Angers, 1, 2019, 46.5
Angers, 2, 2019, 46.5
Angers, 3, 2019, 46.5
Angers, 4, 2019, 46.5
Angers, 1, 2020, 38.0
Angers, 2, 2020, 38.0
Angers, 3, 2020, 38.0
Angers, 4, 2020, 38.0
Angers, 1, 2021, 42.5
Angers, 2, 2021, 42.5
Angers, 3, 2021, 42.5
Angers, 4, 2021, 42.5
Angers, 1, 2022, 45.8
Angers, 2, 2022, 45.8
Angers, 3, 2022, 45.8
Angers, 4, 2022, 45.8
Angers, 1, 2023, 46.2
Angers, 2, 2023, 46.2
Angers, 3, 2023, 46.2
Angers, 4, 2023, 46.2
Angers, 1, 2024, 46.5
Angers, 2, 2024, 46.5
Angers, 3, 2024, 46.5
Angers, 4, 2024, 46.5
Angers, 1, 2025, 46.8
Angers, 2, 2025, 46.8
Angers, 3, 2025, 46.8
Angers, 4, 2025, 46.8
Angers, 1, 2026, 47.0
Angers, 2, 2026, 47.0
Angers, 3, 2026, 47.0
Angers, 4, 2026, 47.0